,0,1,2,3,4,5,6,7,8
5910,F0426/MID1,F0610/MID6,no,F0426,F0610,-1,-1,0,unrelated
5911,F0426/MID3,F0610/MID7,no,F0426,F0610,-1,-1,0,unrelated
5912,F0426/MID2,F0610/MID4,no,F0426,F0610,-1,-1,0,unrelated
5913,F0426/MID3,F0610/MID1,no,F0426,F0610,-1,-1,0,unrelated
5914,F0426/MID4,F0610/MID4,no,F0426,F0610,-1,-1,0,unrelated
5915,F0426/MID1,F0610/MID3,no,F0426,F0610,-1,-1,0,unrelated
5916,F0426/MID4,F0610/MID4,no,F0426,F0610,-1,-1,0,unrelated
5917,F0426/MID3,F0610/MID7,no,F0426,F0610,-1,-1,0,unrelated
5918,F0426/MID5,F0610/MID4,no,F0426,F0610,-1,-1,0,unrelated
5919,F0426/MID1,F0610/MID2,no,F0426,F0610,-1,-1,0,unrelated
5920,F0426/MID5,F0610/MID3,no,F0426,F0610,-1,-1,0,unrelated
5921,F0426/MID3,F0610/MID5,no,F0426,F0610,-1,-1,0,unrelated
5922,F0428/MID1,F0610/MID3,no,F0428,F0610,-1,-1,0,unrelated
5923,F0428/MID3,F0610/MID5,no,F0428,F0610,-1,-1,0,unrelated
5924,F0428/MID1,F0610/MID2,no,F0428,F0610,-1,-1,0,unrelated
5925,F0428/MID4,F0610/MID3,no,F0428,F0610,-1,-1,0,unrelated
5926,F0428/MID2,F0610/MID2,no,F0428,F0610,-1,-1,0,unrelated
5927,F0428/MID4,F0610/MID3,no,F0428,F0610,-1,-1,0,unrelated
5928,F0428/MID2,F0610/MID1,no,F0428,F0610,-1,-1,0,unrelated
5929,F0428/MID3,F0610/MID2,no,F0428,F0610,-1,-1,0,unrelated
5930,F0428/MID3,F0610/MID1,no,F0428,F0610,-1,-1,0,unrelated
5931,F0428/MID4,F0610/MID5,no,F0428,F0610,-1,-1,0,unrelated
5932,F0428/MID3,F0610/MID1,no,F0428,F0610,-1,-1,0,unrelated
5933,F0428/MID4,F0610/MID5,no,F0428,F0610,-1,-1,0,unrelated
5934,F0428/MID3,F0610/MID1,no,F0428,F0610,-1,-1,0,unrelated
5935,F0428/MID4,F0610/MID3,no,F0428,F0610,-1,-1,0,unrelated
5936,F0432/MID1,F0610/MID1,no,F0432,F0610,-1,-1,0,unrelated
5937,F0432/MID2,F0610/MID2,no,F0432,F0610,-1,-1,0,unrelated
5938,F0432/MID1,F0610/MID1,no,F0432,F0610,-1,-1,0,unrelated
5939,F0432/MID4,F0610/MID3,no,F0432,F0610,-1,-1,0,unrelated
5940,F0432/MID1,F0607/MID2,no,F0432,F0607,-1,-1,0,unrelated
5941,F0432/MID2,F0607/MID3,no,F0432,F0607,-1,-1,0,unrelated
5942,F0432/MID1,F0607/MID2,no,F0432,F0607,-1,-1,0,unrelated
5943,F0432/MID5,F0607/MID3,no,F0432,F0607,-1,-1,0,unrelated
5944,F0432/MID1,F0607/MID2,no,F0432,F0607,-1,-1,0,unrelated
5945,F0432/MID5,F0607/MID3,no,F0432,F0607,-1,-1,0,unrelated
5946,F0432/MID1,F0607/MID1,no,F0432,F0607,-1,-1,0,unrelated
5947,F0432/MID5,F0607/MID2,no,F0432,F0607,-1,-1,0,unrelated
5948,F0432/MID1,F0607/MID1,no,F0432,F0607,-1,-1,0,unrelated
5949,F0432/MID4,F0607/MID3,no,F0432,F0607,-1,-1,0,unrelated
5950,F0432/MID2,F0605/MID1,no,F0432,F0605,-1,-1,0,unrelated
5951,F0432/MID5,F0605/MID2,no,F0432,F0605,-1,-1,0,unrelated
5952,F0432/MID2,F0604/MID3,no,F0432,F0604,-1,-1,0,unrelated
5953,F0432/MID4,F0604/MID4,no,F0432,F0604,-1,-1,0,unrelated
5954,F0432/MID2,F0604/MID3,no,F0432,F0604,-1,-1,0,unrelated
5955,F0432/MID5,F0604/MID4,no,F0432,F0604,-1,-1,0,unrelated
5956,F0432/MID2,F0604/MID2,no,F0432,F0604,-1,-1,0,unrelated
5957,F0432/MID5,F0604/MID3,no,F0432,F0604,-1,-1,0,unrelated
5958,F0432/MID2,F0604/MID2,no,F0432,F0604,-1,-1,0,unrelated
5959,F0432/MID4,F0604/MID4,no,F0432,F0604,-1,-1,0,unrelated
5960,F0432/MID3,F0604/MID1,no,F0432,F0604,-1,-1,0,unrelated
5961,F0432/MID4,F0604/MID3,no,F0432,F0604,-1,-1,0,unrelated
5962,F0432/MID3,F0604/MID1,no,F0432,F0604,-1,-1,0,unrelated
5963,F0432/MID1,F0604/MID4,no,F0432,F0604,-1,-1,0,unrelated
5964,F0432/MID3,F0602/MID5,no,F0432,F0602,-1,-1,0,unrelated
5965,F0432/MID2,F0602/MID8,no,F0432,F0602,-1,-1,0,unrelated
5966,F0432/MID3,F0602/MID5,no,F0432,F0602,-1,-1,0,unrelated
5967,F0432/MID5,F0602/MID8,no,F0432,F0602,-1,-1,0,unrelated
5968,F0432/MID4,F0602/MID4,no,F0432,F0602,-1,-1,0,unrelated
5969,F0432/MID5,F0602/MID5,no,F0432,F0602,-1,-1,0,unrelated
5970,F0432/MID4,F0602/MID4,no,F0432,F0602,-1,-1,0,unrelated
5971,F0432/MID5,F0602/MID8,no,F0432,F0602,-1,-1,0,unrelated
5972,F0432/MID4,F0602/MID4,no,F0432,F0602,-1,-1,0,unrelated
5973,F0432/MID5,F0602/MID7,no,F0432,F0602,-1,-1,0,unrelated
5974,F0432/MID6,F0602/MID3,no,F0432,F0602,-1,-1,0,unrelated
5975,F0432/MID4,F0602/MID5,no,F0432,F0602,-1,-1,0,unrelated
5976,F0432/MID6,F0602/MID3,no,F0432,F0602,-1,-1,0,unrelated
5977,F0432/MID2,F0602/MID9,no,F0432,F0602,-1,-1,0,unrelated
5978,F0432/MID6,F0602/MID3,no,F0432,F0602,-1,-1,0,unrelated
5979,F0432/MID5,F0602/MID8,no,F0432,F0602,-1,-1,0,unrelated
5980,F0432/MID6,F0602/MID3,no,F0432,F0602,-1,-1,0,unrelated
5981,F0432/MID1,F0602/MID6,no,F0432,F0602,-1,-1,0,unrelated
5982,F0434/MID1,F0602/MID3,no,F0434,F0602,-1,-1,0,unrelated
5983,F0434/MID2,F0602/MID1,no,F0434,F0602,-1,-1,0,unrelated
5984,F0434/MID3,F0602/MID2,no,F0434,F0602,-1,-1,0,unrelated
5985,F0434/MID2,F0602/MID8,no,F0434,F0602,-1,-1,0,unrelated
5986,F0437/MID1,F0602/MID2,no,F0437,F0602,-1,-1,0,unrelated
5987,F0437/MID2,F0602/MID9,no,F0437,F0602,-1,-1,0,unrelated
5988,F0437/MID1,F0602/MID2,no,F0437,F0602,-1,-1,0,unrelated
5989,F0437/MID2,F0602/MID5,no,F0437,F0602,-1,-1,0,unrelated
5990,F0437/MID1,F0602/MID2,no,F0437,F0602,-1,-1,0,unrelated
5991,F0437/MID2,F0602/MID1,no,F0437,F0602,-1,-1,0,unrelated
5992,F0437/MID3,F0602/MID2,no,F0437,F0602,-1,-1,0,unrelated
5993,F0437/MID2,F0602/MID6,no,F0437,F0602,-1,-1,0,unrelated
5994,F0437/MID3,F0602/MID1,no,F0437,F0602,-1,-1,0,unrelated
5995,F0437/MID1,F0602/MID8,no,F0437,F0602,-1,-1,0,unrelated
5996,F0439/MID1,F0602/MID1,no,F0439,F0602,-1,-1,0,unrelated
5997,F0439/MID3,F0602/MID6,no,F0439,F0602,-1,-1,0,unrelated
5998,F0439/MID1,F0602/MID1,no,F0439,F0602,-1,-1,0,unrelated
5999,F0439/MID3,F0602/MID5,no,F0439,F0602,-1,-1,0,unrelated
6000,F0439/MID1,F0602/MID1,no,F0439,F0602,-1,-1,0,unrelated
6001,F0439/MID6,F0602/MID9,no,F0439,F0602,-1,-1,0,unrelated
6002,F0439/MID1,F0601/MID9,no,F0439,F0601,-1,-1,0,unrelated
6003,F0439/MID5,F0601/MID11,no,F0439,F0601,-1,-1,0,unrelated
6004,F0439/MID2,F0601/MID9,no,F0439,F0601,-1,-1,0,unrelated
6005,F0439/MID6,F0601/MID12,no,F0439,F0601,-1,-1,0,unrelated
6006,F0439/MID2,F0601/MID8,no,F0439,F0601,-1,-1,0,unrelated
6007,F0439/MID5,F0601/MID18,no,F0439,F0601,-1,-1,0,unrelated
6008,F0439/MID4,F0601/MID8,no,F0439,F0601,-1,-1,0,unrelated
6009,F0439/MID6,F0601/MID28,no,F0439,F0601,-1,-1,0,unrelated
6010,F0439/MID4,F0601/MID6,no,F0439,F0601,-1,-1,0,unrelated
6011,F0439/MID1,F0601/MID21,no,F0439,F0601,-1,-1,0,unrelated
6012,F0439/MID4,F0601/MID6,no,F0439,F0601,-1,-1,0,unrelated
6013,F0439/MID5,F0601/MID33,no,F0439,F0601,-1,-1,0,unrelated
6014,F0439/MID4,F0601/MID5,no,F0439,F0601,-1,-1,0,unrelated
6015,F0439/MID3,F0601/MID7,no,F0439,F0601,-1,-1,0,unrelated
6016,F0439/MID5,F0601/MID5,no,F0439,F0601,-1,-1,0,unrelated
6017,F0439/MID6,F0601/MID6,no,F0439,F0601,-1,-1,0,unrelated
6018,F0439/MID5,F0601/MID4,no,F0439,F0601,-1,-1,0,unrelated
6019,F0439/MID6,F0601/MID16,no,F0439,F0601,-1,-1,0,unrelated
6020,F0439/MID5,F0601/MID4,no,F0439,F0601,-1,-1,0,unrelated
6021,F0439/MID6,F0601/MID2,no,F0439,F0601,-1,-1,0,unrelated
6022,F0439/MID7,F0601/MID37,no,F0439,F0601,-1,-1,0,unrelated
6023,F0439/MID1,F0601/MID3,no,F0439,F0601,-1,-1,0,unrelated
6024,F0439/MID7,F0601/MID35,no,F0439,F0601,-1,-1,0,unrelated
6025,F0439/MID3,F0601/MID34,no,F0439,F0601,-1,-1,0,unrelated
6026,F0439/MID7,F0601/MID32,no,F0439,F0601,-1,-1,0,unrelated
6027,F0439/MID5,F0601/MID31,no,F0439,F0601,-1,-1,0,unrelated
6028,F0439/MID7,F0601/MID32,no,F0439,F0601,-1,-1,0,unrelated
6029,F0439/MID6,F0601/MID30,no,F0439,F0601,-1,-1,0,unrelated
6030,F0442/MID1,F0601/MID3,no,F0442,F0601,-1,-1,0,unrelated
6031,F0442/MID7,F0601/MID16,no,F0442,F0601,-1,-1,0,unrelated
6032,F0442/MID1,F0601/MID3,no,F0442,F0601,-1,-1,0,unrelated
6033,F0442/MID6,F0601/MID2,no,F0442,F0601,-1,-1,0,unrelated
6034,F0442/MID1,F0601/MID29,no,F0442,F0601,-1,-1,0,unrelated
6035,F0442/MID7,F0601/MID28,no,F0442,F0601,-1,-1,0,unrelated
6036,F0442/MID1,F0601/MID29,no,F0442,F0601,-1,-1,0,unrelated
6037,F0442/MID6,F0601/MID18,no,F0442,F0601,-1,-1,0,unrelated
6038,F0442/MID1,F0601/MID28,no,F0442,F0601,-1,-1,0,unrelated
6039,F0442/MID4,F0601/MID34,no,F0442,F0601,-1,-1,0,unrelated
6040,F0442/MID1,F0601/MID22,no,F0442,F0601,-1,-1,0,unrelated
6041,F0442/MID2,F0601/MID12,no,F0442,F0601,-1,-1,0,unrelated
6042,F0442/MID2,F0601/MID22,no,F0442,F0601,-1,-1,0,unrelated
6043,F0442/MID4,F0601/MID11,no,F0442,F0601,-1,-1,0,unrelated
6044,F0442/MID2,F0601/MID20,no,F0442,F0601,-1,-1,0,unrelated
6045,F0442/MID4,F0601/MID21,no,F0442,F0601,-1,-1,0,unrelated
6046,F0442/MID2,F0601/MID20,no,F0442,F0601,-1,-1,0,unrelated
6047,F0442/MID4,F0601/MID33,no,F0442,F0601,-1,-1,0,unrelated
6048,F0442/MID3,F0601/MID2,no,F0442,F0601,-1,-1,0,unrelated
6049,F0442/MID4,F0601/MID5,no,F0442,F0601,-1,-1,0,unrelated
6050,F0442/MID3,F0601/MID2,no,F0442,F0601,-1,-1,0,unrelated
6051,F0442/MID2,F0601/MID8,no,F0442,F0601,-1,-1,0,unrelated
6052,F0442/MID5,F0601/MID2,no,F0442,F0601,-1,-1,0,unrelated
6053,F0442/MID1,F0601/MID10,no,F0442,F0601,-1,-1,0,unrelated
6054,F0442/MID5,F0601/MID2,no,F0442,F0601,-1,-1,0,unrelated
6055,F0442/MID6,F0601/MID9,no,F0442,F0601,-1,-1,0,unrelated
6056,F0442/MID5,F0601/MID19,no,F0442,F0601,-1,-1,0,unrelated
6057,F0442/MID7,F0601/MID6,no,F0442,F0601,-1,-1,0,unrelated
6058,F0442/MID6,F0601/MID19,no,F0442,F0601,-1,-1,0,unrelated
6059,F0442/MID7,F0601/MID7,no,F0442,F0601,-1,-1,0,unrelated
6060,F0442/MID6,F0601/MID18,no,F0442,F0601,-1,-1,0,unrelated
6061,F0442/MID7,F0601/MID30,no,F0442,F0601,-1,-1,0,unrelated
6062,F0442/MID8,F0601/MID18,no,F0442,F0601,-1,-1,0,unrelated
6063,F0442/MID1,F0601/MID31,no,F0442,F0601,-1,-1,0,unrelated
6064,F0442/MID8,F0601/MID17,no,F0442,F0601,-1,-1,0,unrelated
6065,F0442/MID7,F0601/MID1,no,F0442,F0601,-1,-1,0,unrelated
6066,F0442/MID8,F0601/MID17,no,F0442,F0601,-1,-1,0,unrelated
6067,F0442/MID6,F0601/MID26,no,F0442,F0601,-1,-1,0,unrelated
6068,F0444/MID1,F0601/MID17,no,F0444,F0601,-1,-1,0,unrelated
6069,F0444/MID4,F0601/MID24,no,F0444,F0601,-1,-1,0,unrelated
6070,F0444/MID1,F0601/MID17,no,F0444,F0601,-1,-1,0,unrelated
6071,F0444/MID3,F0601/MID25,no,F0444,F0601,-1,-1,0,unrelated
6072,F0444/MID1,F0601/MID16,no,F0444,F0601,-1,-1,0,unrelated
6073,F0444/MID3,F0601/MID41,no,F0444,F0601,-1,-1,0,unrelated
6074,F0444/MID1,F0601/MID16,no,F0444,F0601,-1,-1,0,unrelated
6075,F0444/MID4,F0601/MID40,no,F0444,F0601,-1,-1,0,unrelated
6076,F0444/MID2,F0601/MID15,no,F0444,F0601,-1,-1,0,unrelated
6077,F0444/MID3,F0601/MID13,no,F0444,F0601,-1,-1,0,unrelated
6078,F0444/MID2,F0601/MID15,no,F0444,F0601,-1,-1,0,unrelated
6079,F0444/MID1,F0601/MID14,no,F0444,F0601,-1,-1,0,unrelated
6080,F0444/MID2,F0601/MID10,no,F0444,F0601,-1,-1,0,unrelated
6081,F0444/MID4,F0601/MID13,no,F0444,F0601,-1,-1,0,unrelated
6082,F0444/MID3,F0601/MID10,no,F0444,F0601,-1,-1,0,unrelated
6083,F0444/MID4,F0601/MID14,no,F0444,F0601,-1,-1,0,unrelated
6084,F0444/MID3,F0601/MID1,no,F0444,F0601,-1,-1,0,unrelated
6085,F0444/MID4,F0601/MID8,no,F0444,F0601,-1,-1,0,unrelated
6086,F0445/MID1,F0601/MID1,no,F0445,F0601,-1,-1,0,unrelated
6087,F0445/MID4,F0601/MID5,no,F0445,F0601,-1,-1,0,unrelated
6088,F0445/MID1,F0601/MID1,no,F0445,F0601,-1,-1,0,unrelated
6089,F0445/MID3,F0601/MID9,no,F0445,F0601,-1,-1,0,unrelated
6090,F0445/MID2,F0601/MID1,no,F0445,F0601,-1,-1,0,unrelated
6091,F0445/MID4,F0601/MID10,no,F0445,F0601,-1,-1,0,unrelated
6092,F0445/MID2,F0600/MID7,no,F0445,F0600,-1,-1,0,unrelated
6093,F0445/MID3,F0600/MID2,no,F0445,F0600,-1,-1,0,unrelated
6094,F0445/MID3,F0600/MID7,no,F0445,F0600,-1,-1,0,unrelated
6095,F0445/MID4,F0600/MID1,no,F0445,F0600,-1,-1,0,unrelated
6096,F0445/MID3,F0600/MID7,no,F0445,F0600,-1,-1,0,unrelated
6097,F0445/MID4,F0600/MID3,no,F0445,F0600,-1,-1,0,unrelated
6098,F0447/MID1,F0600/MID7,no,F0447,F0600,-1,-1,0,unrelated
6099,F0447/MID3,F0600/MID4,no,F0447,F0600,-1,-1,0,unrelated
6100,F0447/MID2,F0600/MID7,no,F0447,F0600,-1,-1,0,unrelated
6101,F0447/MID3,F0600/MID5,no,F0447,F0600,-1,-1,0,unrelated
6102,F0449/MID1,F0600/MID6,no,F0449,F0600,-1,-1,0,unrelated
6103,F0449/MID2,F0600/MID2,no,F0449,F0600,-1,-1,0,unrelated
6104,F0449/MID3,F0600/MID6,no,F0449,F0600,-1,-1,0,unrelated
6105,F0449/MID2,F0600/MID5,no,F0449,F0600,-1,-1,0,unrelated
6106,F0451/MID2,F0600/MID6,no,F0451,F0600,-1,-1,0,unrelated
6107,F0451/MID1,F0600/MID3,no,F0451,F0600,-1,-1,0,unrelated
6108,F0451/MID3,F0600/MID6,no,F0451,F0600,-1,-1,0,unrelated
6109,F0451/MID1,F0600/MID4,no,F0451,F0600,-1,-1,0,unrelated
6110,F0453/MID1,F0600/MID4,no,F0453,F0600,-1,-1,0,unrelated
6111,F0453/MID3,F0600/MID5,no,F0453,F0600,-1,-1,0,unrelated
6112,F0453/MID1,F0600/MID4,no,F0453,F0600,-1,-1,0,unrelated
6113,F0453/MID4,F0600/MID5,no,F0453,F0600,-1,-1,0,unrelated
6114,F0453/MID2,F0600/MID3,no,F0453,F0600,-1,-1,0,unrelated
6115,F0453/MID4,F0600/MID4,no,F0453,F0600,-1,-1,0,unrelated
6116,F0453/MID2,F0600/MID3,no,F0453,F0600,-1,-1,0,unrelated
6117,F0453/MID3,F0600/MID5,no,F0453,F0600,-1,-1,0,unrelated
6118,F0453/MID3,F0600/MID3,no,F0453,F0600,-1,-1,0,unrelated
6119,F0453/MID4,F0600/MID5,no,F0453,F0600,-1,-1,0,unrelated
6120,F0453/MID3,F0600/MID3,no,F0453,F0600,-1,-1,0,unrelated
6121,F0453/MID4,F0600/MID4,no,F0453,F0600,-1,-1,0,unrelated
6122,F0454/MID1,F0600/MID2,no,F0454,F0600,-1,-1,0,unrelated
6123,F0454/MID3,F0600/MID5,no,F0454,F0600,-1,-1,0,unrelated
6124,F0454/MID2,F0600/MID2,no,F0454,F0600,-1,-1,0,unrelated
6125,F0454/MID3,F0600/MID4,no,F0454,F0600,-1,-1,0,unrelated
6126,F0456/MID1,F0600/MID2,no,F0456,F0600,-1,-1,0,unrelated
6127,F0456/MID4,F0600/MID3,no,F0456,F0600,-1,-1,0,unrelated
6128,F0456/MID1,F0600/MID2,no,F0456,F0600,-1,-1,0,unrelated
6129,F0456/MID3,F0600/MID4,no,F0456,F0600,-1,-1,0,unrelated
6130,F0456/MID2,F0600/MID2,no,F0456,F0600,-1,-1,0,unrelated
6131,F0456/MID3,F0600/MID5,no,F0456,F0600,-1,-1,0,unrelated
6132,F0456/MID2,F0600/MID2,no,F0456,F0600,-1,-1,0,unrelated
6133,F0456/MID4,F0600/MID3,no,F0456,F0600,-1,-1,0,unrelated
6134,F0456/MID3,F0600/MID1,no,F0456,F0600,-1,-1,0,unrelated
6135,F0456/MID4,F0600/MID2,no,F0456,F0600,-1,-1,0,unrelated
6136,F0456/MID3,F0600/MID1,no,F0456,F0600,-1,-1,0,unrelated
6137,F0456/MID4,F0600/MID5,no,F0456,F0600,-1,-1,0,unrelated
6138,F0456/MID3,F0600/MID1,no,F0456,F0600,-1,-1,0,unrelated
6139,F0456/MID4,F0600/MID3,no,F0456,F0600,-1,-1,0,unrelated
6140,F0459/MID1,F0600/MID1,no,F0459,F0600,-1,-1,0,unrelated
6141,F0459/MID7,F0600/MID4,no,F0459,F0600,-1,-1,0,unrelated
6142,F0459/MID1,F0598/MID6,no,F0459,F0598,-1,-1,0,unrelated
6143,F0459/MID2,F0598/MID4,no,F0459,F0598,-1,-1,0,unrelated
6144,F0459/MID1,F0598/MID6,no,F0459,F0598,-1,-1,0,unrelated
6145,F0459/MID8,F0598/MID3,no,F0459,F0598,-1,-1,0,unrelated
6146,F0459/MID2,F0598/MID6,no,F0459,F0598,-1,-1,0,unrelated
6147,F0459/MID3,F0598/MID1,no,F0459,F0598,-1,-1,0,unrelated
6148,F0459/MID2,F0598/MID5,no,F0459,F0598,-1,-1,0,unrelated
6149,F0459/MID8,F0598/MID3,no,F0459,F0598,-1,-1,0,unrelated
6150,F0459/MID2,F0598/MID5,no,F0459,F0598,-1,-1,0,unrelated
6151,F0459/MID8,F0598/MID4,no,F0459,F0598,-1,-1,0,unrelated
6152,F0459/MID2,F0598/MID3,no,F0459,F0598,-1,-1,0,unrelated
6153,F0459/MID4,F0598/MID4,no,F0459,F0598,-1,-1,0,unrelated
6154,F0459/MID3,F0598/MID3,no,F0459,F0598,-1,-1,0,unrelated
6155,F0459/MID4,F0598/MID4,no,F0459,F0598,-1,-1,0,unrelated
6156,F0459/MID3,F0598/MID2,no,F0459,F0598,-1,-1,0,unrelated
6157,F0459/MID4,F0598/MID1,no,F0459,F0598,-1,-1,0,unrelated
6158,F0459/MID3,F0598/MID2,no,F0459,F0598,-1,-1,0,unrelated
6159,F0459/MID5,F0598/MID3,no,F0459,F0598,-1,-1,0,unrelated
6160,F0459/MID6,F0598/MID2,no,F0459,F0598,-1,-1,0,unrelated
6161,F0459/MID8,F0598/MID4,no,F0459,F0598,-1,-1,0,unrelated
6162,F0459/MID6,F0598/MID1,no,F0459,F0598,-1,-1,0,unrelated
6163,F0459/MID2,F0598/MID4,no,F0459,F0598,-1,-1,0,unrelated
6164,F0460/MID1,F0598/MID1,no,F0460,F0598,-1,-1,0,unrelated
6165,F0460/MID5,F0598/MID3,no,F0460,F0598,-1,-1,0,unrelated
6166,F0460/MID1,F0596/MID3,no,F0460,F0596,-1,-1,0,unrelated
6167,F0460/MID3,F0596/MID4,no,F0460,F0596,-1,-1,0,unrelated
6168,F0460/MID1,F0596/MID3,no,F0460,F0596,-1,-1,0,unrelated
6169,F0460/MID4,F0596/MID4,no,F0460,F0596,-1,-1,0,unrelated
6170,F0460/MID2,F0596/MID2,no,F0460,F0596,-1,-1,0,unrelated
6171,F0460/MID4,F0596/MID3,no,F0460,F0596,-1,-1,0,unrelated
6172,F0460/MID2,F0596/MID2,no,F0460,F0596,-1,-1,0,unrelated
6173,F0460/MID3,F0596/MID4,no,F0460,F0596,-1,-1,0,unrelated
6174,F0460/MID2,F0596/MID1,no,F0460,F0596,-1,-1,0,unrelated
6175,F0460/MID5,F0596/MID4,no,F0460,F0596,-1,-1,0,unrelated
6176,F0460/MID3,F0596/MID1,no,F0460,F0596,-1,-1,0,unrelated
6177,F0460/MID5,F0596/MID3,no,F0460,F0596,-1,-1,0,unrelated
6178,F0460/MID3,F0595/MID5,no,F0460,F0595,-1,-1,0,unrelated
6179,F0460/MID5,F0595/MID6,no,F0460,F0595,-1,-1,0,unrelated
6180,F0460/MID3,F0595/MID5,no,F0460,F0595,-1,-1,0,unrelated
6181,F0460/MID4,F0595/MID6,no,F0460,F0595,-1,-1,0,unrelated
6182,F0460/MID3,F0595/MID5,no,F0460,F0595,-1,-1,0,unrelated
6183,F0460/MID4,F0595/MID6,no,F0460,F0595,-1,-1,0,unrelated
6184,F0460/MID4,F0595/MID3,no,F0460,F0595,-1,-1,0,unrelated
6185,F0460/MID5,F0595/MID6,no,F0460,F0595,-1,-1,0,unrelated
6186,F0460/MID4,F0595/MID3,no,F0460,F0595,-1,-1,0,unrelated
6187,F0460/MID5,F0595/MID5,no,F0460,F0595,-1,-1,0,unrelated
6188,F0464/MID1,F0595/MID2,no,F0464,F0595,-1,-1,0,unrelated
6189,F0464/MID3,F0595/MID1,no,F0464,F0595,-1,-1,0,unrelated
6190,F0464/MID1,F0595/MID1,no,F0464,F0595,-1,-1,0,unrelated
6191,F0464/MID3,F0595/MID4,no,F0464,F0595,-1,-1,0,unrelated
6192,F0464/MID2,F0595/MID1,no,F0464,F0595,-1,-1,0,unrelated
6193,F0464/MID3,F0595/MID6,no,F0464,F0595,-1,-1,0,unrelated
6194,F0464/MID2,F0595/MID1,no,F0464,F0595,-1,-1,0,unrelated
6195,F0464/MID1,F0595/MID5,no,F0464,F0595,-1,-1,0,unrelated
6196,F0465/MID1,F0592/MID5,no,F0465,F0592,-1,-1,0,unrelated
6197,F0465/MID2,F0592/MID2,no,F0465,F0592,-1,-1,0,unrelated
6198,F0465/MID1,F0592/MID5,no,F0465,F0592,-1,-1,0,unrelated
6199,F0465/MID2,F0592/MID3,no,F0465,F0592,-1,-1,0,unrelated
6200,F0465/MID3,F0592/MID4,no,F0465,F0592,-1,-1,0,unrelated
6201,F0465/MID2,F0592/MID3,no,F0465,F0592,-1,-1,0,unrelated
6202,F0465/MID3,F0592/MID4,no,F0465,F0592,-1,-1,0,unrelated
6203,F0465/MID1,F0592/MID2,no,F0465,F0592,-1,-1,0,unrelated
6204,F0465/MID4,F0592/MID2,no,F0465,F0592,-1,-1,0,unrelated
6205,F0465/MID2,F0592/MID3,no,F0465,F0592,-1,-1,0,unrelated
6206,F0465/MID4,F0592/MID1,no,F0465,F0592,-1,-1,0,unrelated
6207,F0465/MID1,F0592/MID3,no,F0465,F0592,-1,-1,0,unrelated
6208,F0466/MID1,F0591/MID1,no,F0466,F0591,-1,-1,0,unrelated
6209,F0466/MID5,F0591/MID3,no,F0466,F0591,-1,-1,0,unrelated
6210,F0466/MID1,F0590/MID8,no,F0466,F0590,-1,-1,0,unrelated
6211,F0466/MID4,F0590/MID4,no,F0466,F0590,-1,-1,0,unrelated
6212,F0466/MID1,F0590/MID8,no,F0466,F0590,-1,-1,0,unrelated
6213,F0466/MID3,F0590/MID1,no,F0466,F0590,-1,-1,0,unrelated
6214,F0466/MID2,F0590/MID8,no,F0466,F0590,-1,-1,0,unrelated
6215,F0466/MID4,F0590/MID7,no,F0466,F0590,-1,-1,0,unrelated
6216,F0466/MID2,F0590/MID8,no,F0466,F0590,-1,-1,0,unrelated
6217,F0466/MID5,F0590/MID5,no,F0466,F0590,-1,-1,0,unrelated
6218,F0466/MID2,F0590/MID8,no,F0466,F0590,-1,-1,0,unrelated
6219,F0466/MID3,F0590/MID3,no,F0466,F0590,-1,-1,0,unrelated
6220,F0466/MID3,F0590/MID6,no,F0466,F0590,-1,-1,0,unrelated
6221,F0466/MID5,F0590/MID3,no,F0466,F0590,-1,-1,0,unrelated
6222,F0466/MID3,F0590/MID6,no,F0466,F0590,-1,-1,0,unrelated
6223,F0466/MID5,F0590/MID7,no,F0466,F0590,-1,-1,0,unrelated
6224,F0466/MID3,F0590/MID6,no,F0466,F0590,-1,-1,0,unrelated
6225,F0466/MID4,F0590/MID5,no,F0466,F0590,-1,-1,0,unrelated
6226,F0466/MID3,F0590/MID6,no,F0466,F0590,-1,-1,0,unrelated
6227,F0466/MID4,F0590/MID1,no,F0466,F0590,-1,-1,0,unrelated
6228,F0466/MID3,F0590/MID6,no,F0466,F0590,-1,-1,0,unrelated
6229,F0466/MID5,F0590/MID4,no,F0466,F0590,-1,-1,0,unrelated
6230,F0466/MID3,F0590/MID4,no,F0466,F0590,-1,-1,0,unrelated
6231,F0466/MID4,F0590/MID5,no,F0466,F0590,-1,-1,0,unrelated
6232,F0466/MID4,F0590/MID4,no,F0466,F0590,-1,-1,0,unrelated
6233,F0466/MID5,F0590/MID5,no,F0466,F0590,-1,-1,0,unrelated
6234,F0466/MID4,F0590/MID4,no,F0466,F0590,-1,-1,0,unrelated
6235,F0466/MID5,F0590/MID5,no,F0466,F0590,-1,-1,0,unrelated
6236,F0467/MID1,F0590/MID3,no,F0467,F0590,-1,-1,0,unrelated
6237,F0467/MID3,F0590/MID4,no,F0467,F0590,-1,-1,0,unrelated
6238,F0467/MID2,F0590/MID3,no,F0467,F0590,-1,-1,0,unrelated
6239,F0467/MID3,F0590/MID4,no,F0467,F0590,-1,-1,0,unrelated
6240,F0467/MID3,F0590/MID3,no,F0467,F0590,-1,-1,0,unrelated
6241,F0467/MID6,F0590/MID5,no,F0467,F0590,-1,-1,0,unrelated
